Reading_Time_Minutes,Visitors_Per_Day,Engagement_Index,Digitization_Progress,Metadata_Accuracy,Institution_Type,Project_Type,Region,Time_Period_Focus,Primary_Tool_Used
32.71706618193649,769.2031995354496,9.518636030022751,1.7694486655416888,95.93069005810754,Independent Lab,Digitization,Oceania,1900-2000,TEI
36.23191536134577,791.4386831523658,7.515104411534369,2.017013956415974,94.92454064201165,Archive,Digitization,North America,1900-2000,Omeka
36.806911831728364,669.3077155884354,8.060461665796383,2.5323922634673446,96.03852095689302,Archive,Text Analysis,Oceania,Post-2000,TEI
36.91432785378763,268.103294288043,9.871809276564946,2.7013621471385187,95.22712661163119,University,Preservation,Africa,Post-2000,Omeka
34.00894524504821,909.0088632491716,7.2718153903457505,3.5762504242476725,95.29062497910937,Independent Lab,Crowdsourcing,Asia,1900-2000,R
29.176617363215726,674.7257791812757,5.873777120330993,1.4407508565789842,96.36110797810228,University,Preservation,Africa,Pre-1500,R
31.231196039566612,565.7097710348356,10.117965561418314,2.005513973886166,95.58756589491566,Archive,Crowdsourcing,North America,1500-1800,Omeka
36.53118707254178,120.60112556524626,,2.377103606585944,95.84078452201672,Library,Digitization,North America,1800-1900,Omeka
26.72277620876382,452.8986836047612,9.515345949943711,0.5441751314976273,95.10764906052269,Independent Lab,Visualization,North America,1900-2000,R
32.45135047536451,466.098845850507,6.05763255257797,0.9737925248950035,94.27492788603783,Library,Visualization,Asia,1500-1800,TEI
28.526772734663197,,7.09223518896082,1.4291336982132212,94.94818937832979,University,Preservation,Europe,Post-2000,R
30.360597958574086,552.0819465077105,10.769123405278918,0.9857311481355499,95.92984211533195,University,Text Analysis,Oceania,Post-2000,Omeka
37.05172993433649,387.2069445443056,9.52365310774893,1.8658896469614679,94.71351758670518,Museum,Crowdsourcing,Oceania,1900-2000,TEI
31.409233823999518,977.1791870372527,8.88289537789774,3.1146343189845114,94.61420815731165,Independent Lab,Visualization,Oceania,Pre-1500,Omeka
30.674058102280743,120.01732546635252,9.328412530923899,0.9051805046613164,95.89493820861703,Independent Lab,Preservation,Oceania,1900-2000,Voyant Tools
,428.96682337692516,10.627820546487735,,,University,Text Analysis,Oceania,1800-1900,Omeka
33.7378408533361,52.49200817779124,7.806589633166221,5.128866643677466,94.6292035386424,Library,Digitization,Europe,1500-1800,R
34.10958877060538,,,0.337893386761623,95.22246032983591,Independent Lab,Text Analysis,Africa,Pre-1500,Python
,919.5139741393591,7.326606547550839,1.2771260875176513,94.64107552720493,University,Digitization,Asia,1900-2000,R
29.089744250735,287.6791000729845,7.456303448391858,1.918105252135912,94.6909375103918,Museum,Preservation,Africa,1800-1900,R
31.915873029619693,860.1035106443297,8.752896004845374,1.866913208154489,,Archive,Text Analysis,Africa,1800-1900,TEI
31.454556019553774,300.10787923507877,10.108372623042884,0.659025292444458,95.10684660908451,Independent Lab,Preservation,Oceania,Pre-1500,Voyant Tools
38.07210638621737,912.3112170337761,9.190566215659425,1.0395701877804435,94.84468491015258,Archive,Digitization,Oceania,1800-1900,TEI
29.578586276065238,757.1976848954162,9.815026506690046,0.7351960481769673,95.00900167153306,Library,Visualization,Europe,1800-1900,Omeka
31.744127462051697,807.7386837554243,9.012770377225666,1.4608900063408248,96.12246912595492,Museum,Visualization,Asia,1800-1900,Python
33.184856964782696,27.910770967749954,10.181105230309146,1.8424350515443575,94.94092056940156,Independent Lab,Digitization,North America,1800-1900,R
30.96547770748179,963.7196869958857,8.876691771546287,1.1879215826291945,95.27941783274218,Archive,Crowdsourcing,Africa,1900-2000,Python
,729.79427568852,10.013835328234903,1.577031114637582,95.7449560703578,Archive,Crowdsourcing,North America,Pre-1500,Python
31.57373542839154,,10.192888127480757,2.6631589139698524,94.84081040647017,University,Visualization,Asia,1500-1800,Omeka
35.69926983709885,831.9805938264585,9.783675180185428,,95.74402943628752,Archive,Visualization,Africa,1500-1800,Omeka
24.9551261874447,,10.368486954460435,1.1755820129314247,96.11866624980182,Library,Text Analysis,North America,1800-1900,Python
30.77373601643438,874.5670913951667,8.521510271830604,2.0995439120514883,,Archive,Text Analysis,North America,1900-2000,R
27.493131105904137,121.66832102351763,8.292520753724299,0.8321479714723381,95.60521547329822,Library,Visualization,Europe,1800-1900,Omeka
36.136568372024215,707.1607892929877,9.019196599759423,1.0123451996573039,94.59963368312349,Library,Crowdsourcing,Asia,1800-1900,R
22.668446020881127,545.6037442920613,10.098735998838867,2.0850790127166983,96.27780828972678,University,Text Analysis,Asia,1900-2000,Omeka
27.866315374842056,105.90983437328642,10.647918508013968,3.6236289688419303,95.16910623869762,Museum,Digitization,Asia,Post-2000,R
32.5859061913226,250.1105754809506,10.306500221624274,2.6625686812581955,95.19204063706091,Library,Text Analysis,Africa,Pre-1500,R
38.399902734571704,22.30341765674164,9.967699953127399,1.6199988259547453,95.34714421811584,Archive,Text Analysis,Europe,1500-1800,Voyant Tools
30.23342589213506,474.97060514826074,6.840136042575548,2.149825908219338,95.02752634009452,Archive,Text Analysis,Oceania,1900-2000,Omeka
28.19029563033401,308.7925407952004,9.691772963157247,1.5385383137307986,95.95371454720886,Library,Preservation,Africa,1500-1800,Voyant Tools
40.15512015620295,602.6325996349813,9.55584613489836,1.9730541915419673,,Archive,Digitization,Asia,1900-2000,Python
23.120119145518782,,9.84400053598355,1.6656837216192693,95.0193002569267,Independent Lab,Visualization,Africa,1900-2000,R
19.04181025949959,307.22386248161484,10.532447117707475,0.4701012227161702,95.58030189853625,University,Crowdsourcing,North America,Post-2000,R
32.96858423326667,746.1840126276874,9.089211307971254,2.37002408473307,95.11858545000807,Archive,Crowdsourcing,Africa,1800-1900,TEI
27.812550729036946,58.166682205769916,8.797931828307389,1.9950751375124793,96.2399952352658,University,Visualization,Africa,Pre-1500,Omeka
25.79136569054643,904.5980314055673,10.506945488814319,0.6711482432293769,96.54430459750435,Library,Preservation,Asia,Post-2000,Python
34.36204697879676,854.5828190882696,10.151136584418477,3.7937357762528534,95.34720000622917,Library,Crowdsourcing,North America,1500-1800,Python
,671.3863928521424,9.341052877164936,0.13164798900953906,95.43015488628765,Library,Text Analysis,Asia,Pre-1500,Omeka
28.022916476416356,597.7968537834105,10.169864812522416,1.1190277200849938,94.63040842893007,University,Crowdsourcing,North America,1800-1900,TEI
23.66340387314553,893.5032861768557,9.673040093991967,0.4818921449164318,95.5364271057339,Archive,Digitization,North America,Post-2000,TEI
34.833103485600724,194.23343767642731,6.163316331140989,2.3945271687146534,95.86247606619338,Independent Lab,Digitization,North America,1900-2000,Omeka
33.37302911979331,89.12081360172033,9.046963668173504,2.288839613666019,96.10518419748011,University,Visualization,Asia,1500-1800,R
,247.56380509634272,8.827182173003582,0.9800383435523551,94.9046101186823,Independent Lab,Preservation,North America,Post-2000,R
39.562393507238326,797.2049311933883,9.287007024833038,2.152441805155394,94.22597247071641,Archive,Preservation,Europe,Post-2000,Python
25.063334077669236,44.32877745731849,9.468201982204793,,95.93514797037476,Archive,Crowdsourcing,Europe,Pre-1500,Omeka
22.582219514676307,587.3177470272548,9.812794436270277,3.034391320468096,93.99252362186027,University,Preservation,Oceania,1500-1800,R
26.749510630893777,995.7192383562968,,1.2957830213958086,95.48422731327874,Museum,Preservation,Europe,1500-1800,TEI
29.83025450552251,857.884890970664,,1.1156129563239925,,Independent Lab,Crowdsourcing,Oceania,1500-1800,Omeka
31.78806432211346,526.8128259763536,10.217657308860659,5.029094605201406,95.57464210023652,Library,Digitization,Europe,Pre-1500,Python
,73.71914731467592,9.274413377285374,0.8331658987871322,96.0163471980949,Independent Lab,Text Analysis,Asia,1500-1800,R
32.28922360567148,833.9973186675528,9.594205707288891,0.5196246019961716,96.27108231889088,Archive,Visualization,Oceania,Pre-1500,R
23.829972620247776,603.6542436407384,7.289413312900072,1.6007592488414302,95.6230168278372,Archive,Digitization,Africa,1900-2000,TEI
37.9428971582663,124.62816285927117,8.632375038314434,5.901054672952295,95.96807771002572,University,Preservation,Africa,Pre-1500,R
30.194022129137156,103.15254987282263,9.534139474939156,1.584518877725701,95.11398776222778,Museum,Preservation,Europe,1800-1900,R
36.374664001840635,910.8297528520264,10.147397702609588,0.6930056603671475,94.52837063432693,Library,Crowdsourcing,Africa,1500-1800,TEI
32.42043237298852,673.1751826826977,9.500782586600895,1.1558102319419912,,Independent Lab,Visualization,Europe,1800-1900,TEI
32.71081970086892,831.8090105559879,10.316586859691979,1.4044893146761057,95.35395014451008,Museum,Text Analysis,Europe,1800-1900,Python
33.696634371061016,880.7618770147446,9.885239246246904,0.9348446355900164,94.37769852737203,Library,Crowdsourcing,Africa,1900-2000,Omeka
32.49820283938658,576.194600020339,,,95.53399367982583,Archive,Crowdsourcing,Africa,Post-2000,R
33.788756488337725,522.6495539622908,8.256843353225566,9.171726592710739,95.16510347977348,Archive,Text Analysis,North America,1900-2000,R
37.26900679736216,436.8606485398803,10.449585209280832,1.7870951732181388,94.18706618514422,University,Text Analysis,Oceania,Pre-1500,TEI
31.90971121670735,323.88234883470807,9.730929339507473,0.8352863450553488,95.91684860663867,University,Preservation,Europe,Pre-1500,Python
34.15930876874256,,7.478449169969305,1.003157468466882,95.77287508704548,Independent Lab,Crowdsourcing,Africa,1500-1800,R
,776.3334144351547,9.69457782890477,0.5457796698171022,95.18147877603244,Museum,Digitization,Oceania,1800-1900,Python
37.92977082124737,606.6827462149802,9.097902358657546,3.723339766118877,95.03809031469552,Museum,Digitization,Africa,1900-2000,Voyant Tools
27.11577960400365,,9.867165671648639,0.8053597151015139,95.33172666377592,Library,Crowdsourcing,Africa,Post-2000,TEI
39.812682524454075,449.09276748889584,10.051317419625152,1.3339273359412132,95.56961617053834,Independent Lab,Text Analysis,North America,1900-2000,R
30.682873927978285,611.4443750638665,8.265149769616112,2.0150294309151633,95.64516683195984,University,Visualization,Europe,1500-1800,Python
23.07884612890976,635.4065305134689,10.845500327505942,0.9524539523045255,94.93707540878262,Independent Lab,Text Analysis,Europe,1900-2000,Omeka
30.931010138653946,595.8724392948623,9.267161557248714,1.7972548560490147,95.21892782105559,Archive,Text Analysis,Asia,Post-2000,Python
26.788297149625595,706.0323220871612,,0.5950724802661087,96.47938728171275,University,Visualization,North America,Post-2000,Python
34.32142487944362,245.18919701235822,9.196447030603863,2.5650313859132168,95.21083410489413,Museum,Text Analysis,Oceania,1800-1900,Voyant Tools
27.201765737888046,517.4549241723328,8.390694733014216,4.534706023978092,96.87800634616622,University,Visualization,North America,1800-1900,R
28.5658153871261,113.2606274724642,10.28047233981701,1.6623016473591379,95.1343660232073,Archive,Crowdsourcing,Oceania,1500-1800,R
21.289764720872345,391.34303681116444,10.978373281953179,5.021306018992633,95.16845935867006,University,Visualization,Europe,1800-1900,TEI
27.945799240154617,493.1931516427518,8.573608827515901,,94.67110714699683,Museum,Digitization,Asia,Pre-1500,Python
18.495911361055214,656.2609854010178,9.841582502590958,1.124202427146892,95.73931521106013,Archive,Visualization,Asia,1800-1900,Omeka
22.495117975071384,951.8045667800415,7.895828709430672,1.6923187717869768,94.75168100488237,Library,Text Analysis,Europe,Pre-1500,Voyant Tools
33.847565470321484,,7.9394749042028305,1.982738954925245,94.99262582319163,Independent Lab,Crowdsourcing,Africa,1900-2000,Python
34.27865083765416,746.7422807924942,7.9882525095981185,1.2505493991779364,94.82823998042572,Library,Visualization,North America,Pre-1500,Omeka
32.93333132682483,511.8398600495507,9.451821906102596,0.8799453544555202,,Archive,Text Analysis,Asia,1500-1800,TEI
25.377457217953935,638.7595028381679,9.522335874544517,1.1584443190330673,96.33204603105446,Archive,Visualization,Africa,Post-2000,Voyant Tools
30.4020615301901,80.91191183403569,7.938698450852106,0.9252532842910217,96.07717456635727,Archive,Crowdsourcing,Oceania,1500-1800,R
30.672004366047158,262.7954850672285,,0.6645052185357088,94.07044854637056,Museum,Crowdsourcing,Asia,1500-1800,R
24.462594076237288,368.96627923358733,10.636154775126856,2.5058005308822993,96.21680726066394,Archive,Digitization,Oceania,1500-1800,Python
37.58482757223575,478.1853438083484,7.143749336939815,0.4577959547505424,96.04556809841044,Independent Lab,Crowdsourcing,Africa,1500-1800,Voyant Tools
34.687095447478356,,7.500022483547953,0.8967543807679014,95.0043828703535,Museum,Text Analysis,Oceania,1800-1900,Omeka
,149.1296424686845,9.740963961493238,1.5519563471440765,95.72902659649547,Archive,Crowdsourcing,Africa,1900-2000,TEI
30.901461795972654,284.53092911579273,10.121033193268063,,95.53974468165134,Museum,Crowdsourcing,Oceania,Post-2000,TEI
31.155750802637762,972.2750767923401,10.260901192947276,3.738437659111506,95.11211908422422,Independent Lab,Text Analysis,North America,Pre-1500,R
20.124608548378546,339.00156883852026,8.165950268525844,1.6949829963283256,,Independent Lab,Text Analysis,Asia,Pre-1500,R
29.160162413497012,487.73383301616167,7.477288716350349,1.4426972797590896,95.36811022738985,Museum,Crowdsourcing,Asia,1900-2000,TEI
27.15900030081101,204.66587671760902,10.225659968569873,2.597801575769036,95.567835669455,University,Crowdsourcing,Africa,1500-1800,R
25.952012775825423,615.3667410702107,10.890421834894548,1.2944424046570377,94.86145049332245,Library,Visualization,Oceania,1500-1800,TEI
29.426541305470224,288.33181573461457,6.949769738893786,0.6308698539926159,94.39635784403018,Archive,Crowdsourcing,Europe,Post-2000,Python
,214.9552600436425,9.274959821833061,1.9378483590119053,,Library,Digitization,Asia,Pre-1500,Omeka
34.038039606535044,521.5637418596193,9.595770835994296,3.590841113385181,95.39937934295817,Independent Lab,Digitization,Oceania,1500-1800,Voyant Tools
28.066384816386016,16.009767859916614,5.143425129006183,1.4108654464930677,96.19052533883819,Library,Digitization,Oceania,1800-1900,Python
33.34202218018079,18.509089678133073,10.764208190061309,1.1973546519986598,,University,Digitization,North America,Post-2000,Voyant Tools
